47110515, 41.035457
47110516, 43.005702
47110517, 37.123604
47110518, 38.070874
47110519, 38.778500
47110520, 38.079458
47110521, 36.987027
47110522, 36.139386
47110523, 38.144878
47110524, 30.714622
47110531, 45.252334
47110532, 43.760523
47110533, 45.263953
47110534, 46.000000
47110535, 45.821608
47110536, 45.465833
47110537, 46.903444
47110538, 52.021178
47110539, 51.032825
47110540, 27.645508
47110541, 33.876205
47110542, 34.684567
47110543, 45.018582
47110544, 45.950400
47110545, 55.711571
47110546, 51.159960
47110547, 41.007981
47110548, 36.876405
47110549, 46.548697
47110550, 47.063877
47110551, 49.724488
47110552, 48.766069
47110553, 50.412626
47110554, 46.535305
47110555, 45.408968
47110556, 42.851954
47110557, 50.486819
47110558, 52.823270
47110559, 51.913592
47110560, 51.773220
47110561, 51.447161
47110562, 51.878847
47110563, 49.014065
47110564, 49.698387
47110565, 51.972343
47110566, 51.838068
47110567, 52.127583
47110568, 51.105448
47110569, 49.029244
47110570, 58.465215
47110571, 56.925139
47110572, 55.708252
47110573, 49.503585
47110574, 50.702585
47110575, 53.939429
47110576, 36.126807
47110577, 29.866633
47110579, 32.656744
47110581, 29.638608
47110651, 47.178452
47110652, 51.612812
47110654, 33.733339
47110655, 42.287084
47110656, 40.390267
47110657, 35.906264
47110658, 37.603885
47110659, 35.537840
47110660, 34.363097
47110661, 34.232599
47110662, 36.587499
47110663, 35.743289
47110664, 32.070900
47110665, 27.634685
47110666, 27.026236
47110667, 35.717026
47110668, 42.324746
47110669, 46.351902
47110670, 35.565101
47110689, 27.735404
47110691, 25.860877
47110694, 28.846238
47110699, 33.547857
